WBM Date;Tolkien;GoT;Harry Potter;Warriors;PJO;Twilight;Hunger Games
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
06/30/23;;;;;;;
10/01/23;;;;;;;
Jan 1, 24;395;16;1,133;11;15;38;16
Apr 1, 24;;;;;;;
Jun 30, 24;405;17;1,176;20;15;44;24
Oct 1, 24;411;91;1,222;24;23;45;24
Jan 1, 25;410;118;1,283;25;25;46;24
Apr 1, 25;422;119;1,294;27;31;49;31
Jul 1, 25;422;120;1,354;30;31;53;31
Oct 3, 25;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
Dec 30, 99;;;;;;;
