WBM Date;K-Pop (Overall);BTS;EXO;Shinee;Super Junior;Red Velvet;Twice;BlackPink;NCT;Stray Kids;Seventeen;TXT;GOT7;Monsta X;Loona
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 23, 09;;;;1;3;;;;;;;;;;
Apr 7, 10;0;;;1;5;;;;;;;;;;
Jun 13, 10;115;;;1;6;;;;;;;;;;
Sep 22, 10;138;;;4;8;;;;;;;;;;
Oct 25, 10;142;;;5;8;;;;;;;;;;
Dec 28, 10;166;;;9;27;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Sep 24, 11;442;;;60;121;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Jan 14, 12;753;;0;83;277;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
May 19, 12;902;;0;103;351;;;;;;;;;;
Jun 14, 12;950;;0;110;378;;;;;;;;;;
Jul 30, 12;1,015;;0;130;388;;;;;;;;;;
Oct 24, 12;1,193;0;32;138;456;;;;;;;;;;
Jan 4, 13;1,648;0;82;147;689;;;;;;;;0;;
Dec 30, 99;;;;;;;;;;;;;;;
Jun 23, 13;2,379;0;233;201;873;;;;;;;;0;;
Oct 9, 13;2,897;8;418;263;963;;;;;;;;0;;
Nov 23, 13;3,217;13;353;304;1,014;;;;;;;;0;;
Jan 22, 14;3,544;26;670;322;1,053;0;;;;;;;0;;
Apr 4, 14;4,059;72;836;349;1,183;0;;;;;;;5;;
Jul 5, 14;6,064;143;1,174;383;1,264;0;;;;;;;10;;
Oct 4, 14;7,302;259;1,547;468;1,413;3;;;;;;;67;;
Jan 21, 15;9,013;570;2,033;533;1,559;6;0;;;;0;;163;0;
May 12, 15;11,196;1,159;2,812;680;1,769;13;0;;;;2;;318;4;
Jun 23, 15;12,521;1,641;3,096;737;1,843;19;0;;;;4;;397;5;
Aug 13, 15;14,290;2,418;3,573;816;1,866;31;0;;;;40;;428;12;
Oct 2, 15;16,619;3,283;4,189;869;1,928;52;0;;;;112;;551;30;
Jan 7, 16;21,668;5,494;5,155;1,034;1,986;101;11;0;0;;559;;869;112;0
Apr 6, 16;28,046;8,646;6,343;1,194;2,075;145;34;0;0;;979;;1,306;212;0
Jul 5, 16;36,563;12,777;7,750;1,369;2,203;179;73;0;122;;1,664;;2,017;435;0
Sep 24, 16;44,477;16,281;8,890;1,573;2,251;225;123;7;414;;2,578;;2,609;785;0
Jan 9, 17;56,557;22,155;10,688;1,992;2,315;279;191;24;846;0;3,661;;3,504;1,355;0
Apr 3, 17;66,459;27,544;11,872;2,283;2,374;339;263;57;1,375;0;4,449;;4,214;1,879;0
Jul 7, 17;81,022;34,093;13,833;2,699;2,427;387;401;114;1,940;0;5,431;;4,892;2,521;3
Oct 10, 17;96,010;40,674;16,072;2,921;2,522;458;541;190;2,714;0;6,672;;5,553;3,060;8
Jan 2, 18;107,217;46,758;17,520;3,142;2,620;544;754;264;3,128;127;7,720;;6,158;3,716;31
Apr 2, 18;125,501;54,259;19,660;3,252;2,699;688;1,032;354;3,972;570;8,942;;6,831;4,481;102
Jul 17, 18;146,983;63,925;21,756;3,493;2,838;839;1,442;486;6,734;1,200;10,260;;7,667;5,258;253
Dec 30, 99;;;;;;;;;;;;;;;
Oct 30, 18;168,014;72,860;23,513;3,688;3,005;986;1,763;657;9,524;2,326;11,553;;8,497;6,005;491
Jan 5, 19;185,635;80,055;2,511;3,885;3,330;1,075;2,023;748;11,810;3,537;12,395;0;9,146;6,721;672
Apr 1, 19;203,533;86,999;26,823;4,032;3,709;1,257;2,352;891;14,585;4,675;13,188;108;9,836;7,531;930
Jul 1, 19;222,228;94,649;28,309;4,134;4,061;1,384;2,667;1,073;17,379;6,232;14,107;322;10,387;8,134;1285
Oct 3, 19;243,753;102,208;29,942;4,311;4,492;1,589;3,121;1,243;20,861;7,548;15,087;460;10,784;8,710;1700
Jan 1, 20;263,729;108,460;31,717;4,512;4,924;1,831;3,820;1,384;23,660;8,970;16,283;742;11,560;9,095;1984
Apr 1, 20;284,087;115,346;33,233;4,702;5,668;2,250;4,400;1,505;26,693;10,365;17,664;1,271;11,917;9,389;2287
Jul 1, 20;308,502;123,626;35,068;4,779;5,966;2,494;5,012;1,652;30,324;11,791;18,924;2,043;12,602;9,757;2628
Oct 1, 20;334,280;132,670;37,277;5,052;6,286;2,868;5,596;1,812;33,991;13,120;20,906;2,948;13,204;10,047;2806
Jan 1, 21;361,152;141,401;39,266;5,265;6,529;3,114;6,006;2,020;38,240;15,702;22,831;4,116;13,560;10,438;3083
Apr 1, 21;348,461;148,985;40,873;5,412;6,794;3,398;6,464;2,265;41,894;18,252;24,121;5,118;13,817;10,709;3340
Jul 1, 21;407,683;156,689;42,211;5,562;7,164;3,518;6,780;2,463;45,315;21,007;25,169;6,221;14,065;11,044;3486
Oct 1, 21;430,188;163,693;42,922;5,793;7,586;3,630;7,163;2,620;48,857;24,016;26,419;7,556;14,230;11,293;3769
Jan 1, 22;454,394;171,125;44,375;3,034;8,015;3,763;7,609;2,737;52,364;26,902;27,793;8,726;14,301;11,606;4028
Apr 1, 22;475,936;177,339;45,284;6,286;8,217;3,861;7,989;2,857;55,499;29,920;28,981;9,929;14,476;11,825;4209
Jul 1, 22;496,008;183,163;45,997;6,445;8,409;3,916;8,355;2,910;57,930;33,196;30,249;11,234;14,615;12,108;4388
Aug 2, 22;503,292;185,026;46,162;6,452;8,467;3,943;8,480;2,917;58,705;34,570;30,741;11,701;14,659;12,162;4470
Sep 20, 22;514,336;187,742;46,489;6,576;8,630;3,990;8,626;3,023;59,795;36,622;31,734;12,580;14,723;12,255;4556
Oct 23, 22;521,425;189,618;46,703;6,645;8,804;4,035;8,746;3,068;60,467;38,026;32,425;13,004;14,747;12,354;4587
Jan 1, 23;528,184;190,285;46,072;6,577;9,011;4,017;8,932;3,202;60,868;41,154;33,040;13,682;14,610;12,355;4623
Mar 3, 23;544,351;194,097;46,989;6,677;9,333;4,107;9,169;3,254;62,745;44,428;34,546;14,643;14,638;12,531;4676
Apr 3, 23;551,882;195,809;47,261;6,730;9,565;4,126;9,286;3,286;63,446;45,828;35,370;15,069;14,650;12,531;4711
Jun 30, 23;601,183;211,372;50,369;7,187;10,347;4,394;9,818;3,525;67,331;52,158;39,507;16,885;15,709;13,297;4926
Oct 1, 23;624,290;215,523;51,029;7,336;10,680;4,441;10,112;3,627;69,196;57,075;42,279;18,016;15,701;13,537;4896
Jan 1, 24;646,677;219,584;51,632;7,457;11,008;4,549;10,479;3,703;71,003;61,819;44,822;18,983;15,700;13,732;4928
Apr 1, 24;667,086;222,912;52,217;7,587;11,307;4,576;10,778;3,793;72,336;66,013;47,297;20,004;15,733;13,929;4939
Jun 30, 24;687,280;225,703;52,550;7,717;11,538;4,607;11,065;3,874;73,700;69,721;49,881;21,282;15,740;13,994;4977
Oct 1, 24;709,944;229,048;52,912;7,904;11,842;4,656;11,432;3,984;74,711;74,212;52,815;22,430;15,791;14,091;5019
Jan 1, 25;732,661;232,175;53,210;8,053;11,908;4,685;11,723;4,013;76,278;78,782;55,735;23,549;15,822;14,248;5049
Apr 1, 25;756,678;235,272;53,613;8,169;12,186;4,742;11,942;4,077;77,974;83,517;58,816;24,571;16,004;14,364;5078
Jul 1, 25;782,569;238,337;53,896;8,332;12,321;4,811;12,223;4,139;79,789;88,286;62,298;25,826;16,126;14,385;5095
Oct 3, 25;811,215;240,926;54,310;8,519;12,804;4,892;12,503;4,248;81,708;93,970;65,627;27,291;16,232;14,550;5127
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;
