Standard Approx Date;WBM;TAZ;Vocaloid;Homestuck;WBM;Hamilton;Date;Dan & Phil;Phandom;Wrestling;Rooster Teeth;Youtube RPF;WTNV;Les Mis;Date;Hermitcraft;DSMP;Hololive
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Feb 24, 09;;;;;;;;;;;;;;;;;;
Oct 15, 09;;;;;;;;;;;;;;;;;;
Dec 12, 09;12/22/09;;2;0;;;;;;16;;;;;;;;
Mar 28, 10;04/08/10;;4;0;;;;;;90;;;;;;;;
Jun 11, 10;06/13/10;;4;11;;;;;;98;;;;;;;;
Sep 22, 10;09/22/10;;5;102;;;;;;116;;;;;;;;
Oct 25, 10;10/25/10;;5;122;;;;;;117;;;;;;;;
Dec 10, 10;;;;;;;;;;;;;;;;;;
Jun 30, 11;;;;;;;;;;;;;;;;;;
Aug 13, 11;;;;;;;;;;;;;;;;;;
Sep 23, 11;09/24/11;;14;1,912;;;;;;153;;;;;;;;
Oct 25, 11;;;;;;;;;;;;;;;;;;
Jan 12, 12;01/18/12;;18;3,962;;;;0;0;182;;0;;;;;;
May 1, 12;05/01/12;;31;6,158;;;;0;0;;;0;;;;;;
May 20, 12;;;;;;;;;;;;;;;;;;
Jun 4, 12;06/02/12;;35;6,773;;;;0;0;220;;11;;;;;;
Jul 16, 12;07/04/12;;44;7,460;;;;0;0;223;;12;;;;;;
Oct 23, 12;10/24/12;;56;9,948;;;;2;0;250;;60;;;;;;
Jan 7, 13;01/16/13;;67;12,731;;;01/16/13;22;0;274;1;108;;;;;;
Apr 4, 13;04/16/13;;103;16,108;;;04/16/13;;39;320;223;267;;;;;;
Jun 25, 13;06/23/13;;135;18,365;;;06/23/13;;82;367;487;918;2;;;;;
Oct 10, 13;10/09/13;;;21,366;;;;;138;447;;1,870;1,436;7,146;;;;
Dec 1, 13;;;;;;;;;;;;;;;;;;
Jan 22, 14;01/22/14;;;23,784;;;;;213;493;2,189;3,126;2,376;;;;;
Apr 4, 14;04/04/14;;;25,267;;;;;288;565;2,987;4,131;2,810;;;;;
Jul 4, 14;07/05/14;;;27,628;;;;;406;729;4,022;5,818;3,432;;;;;
Oct 4, 14;10/04/14;;;29,595;;;;;539;1,009;5,230;14,815;4,036;;;;;
Jan 16, 15;01/21/15;;;31,846;;;;;916;1,417;6,627;17,182;4,463;;;;;
May 20, 15;05/14/15;;;33,900;;;;;1,788;1,976;8,030;20,500;4,848;;;;;
Jun 23, 15;06/23/15;;;34,653;;;;;2,133;2,135;8,451;21,753;5,003;;;;;
Aug 13, 15;08/13/15;;;35,603;;;;;2,680;2,338;9,073;23,720;5,148;;;;;
Oct 7, 15;10/02/15;;;36,189;;;;;3,232;2,504;9,849;25,415;5,293;;;;;
Jan 6, 16;01/07/16;;;37,311;;;;;4,555;2,961;10,867;29,252;5,562;;;;;
Apr 6, 16;04/16/16;;;38,283;;;;;5,622;3,447;11,516;32,483;5,723;;;;;
Jul 6, 16;07/08/16;10;;40,022;;;;;6,647;4,204;12,188;35,868;5,878;;;;;
Sep 27, 16;09/27/16;41;;40,979;;;;;7,542;4,913;12,620;38,882;5,938;;;;;
Jan 7, 17;01/09/17;398;;41,874;;;;;8,787;5,255;13,103;42,553;6,078;;;;;
Apr 3, 17;04/03/17;834;;42,422;;;;;9,620;5,712;13,671;45,198;6,162;;;;;
Jul 4, 17;07/03/17;1,483;;43,129;;;;;10,502;6,280;14,088;48,457;6,256;;;;;
Oct 10, 17;10/10/17;2,452;;43,883;;;;;11,320;6,824;12,839;50,572;6,337;;;;;
Jan 5, 18;01/02/18;3,407;;44,335;;;;;12,210;7,378;14,717;53,906;6,385;;;;;
Apr 4, 18;04/02/18;4,509;;44,941;;;;;13,127;7,996;15,061;57,681;6,455;;;;;
Jul 17, 18;07/17/18;5,157;;45,744;;;;;14,416;8,900;15,318;59,486;6,514;;;;;
Sep 30, 18;;;;;;;;;;;;;;;;;;
Nov 1, 18;10/30/18;5,883;;46,397;;;;;15,638;10,036;15,570;62,519;6,607;;;;;
Jan 4, 19;01/05/19;6,426;;46,927;;;;;16,291;11,007;15,900;64,578;6,669;;;;;
Apr 1, 19;04/01/19;6,978;;47,486;;;;;16,543;11,810;16,006;66,101;6,755;;;;;
Jul 1, 19;07/01/19;7,527;;48,479;;;;;16,559;12,356;16,173;67,639;6,790;;;;;
Oct 3, 19;10/03/19;8,067;;49,311;;;;;17,315;12,634;16,300;69,991;6,837;;;;;
Jan 1, 20;01/01/20;8,551;;50,335;;;;;17,986;13,241;16,591;73,116;6,903;;;486;;
Apr 1, 20;04/01/20;8,882;;51,069;;;;;18,278;13,188;16,749;74,802;6,954;;;659;;
Jul 1, 20;07/01/20;9,259;;52,630;;;;;18,508;13,835;16,845;73,405;7,112;;;1,374;;
Oct 1, 20;10/01/20;9,554;;53,699;;;;;18,556;14,309;16,749;77,052;7,181;;;1,999;;
Jan 1, 21;01/01/21;9,814;;54,457;;;;;18,695;14,719;15,650;88,285;7,238;;;2,637;;
Apr 1, 21;04/01/21;10,005;;55,110;;;;;18,668;15,111;15,119;109,237;7,288;;;3,244;;
Jul 1, 21;07/01/21;10,146;;56,196;;;;;18,687;15,389;14,928;130,832;7,368;;;3,851;;
Oct 1, 21;10/01/21;10,286;;56,880;;;;;18,693;15,864;14,862;149,028;7,423;;;4,524;;
Jan 1, 22;01/01/22;10,417;;57,357;;;;;18,628;16,334;14,840;166,310;7,478;;;5,864;;
Apr 1, 22;04/01/22;10,529;;57,914;;;;;18,517;16,646;14,772;180,480;7,534;;;7,183;;
Jul 1, 22;07/01/22;10,610;;58,516;;;;;18,443;17,161;14,681;196,621;7,604;;;8,485;43,845;
Aug 2, 22;08/02/22;10,644;;58,722;;;;;18,326;17,315;14,639;201,855;7,638;;;9,104;48,148;
Sep 20, 22;09/20/22;10,707;;59,188;;;;;18,202;17,616;14,616;210,266;7,679;;;10,264;53,535;
Oct 23, 22;10/23/22;10,728;;59,400;;;;;18,230;17,906;14,514;213,144;7,697;;;11,107;59,990;
Jan 1, 23;01/01/23;10,453;;58,571;;;;;18,204;17,913;14,315;218,293;7,364;;;12,217;64,765;
Mar 3, 23;03/03/23;10,551;;59,281;;;;;18,146;18,367;14,307;225,803;7,488;;;13,300;68,707;
Apr 3, 23;04/03/23;10,587;;59,605;;;;;18,127;18,619;14,305;230,125;7,541;;;13,896;70,626;
Jun 30, 23;06/30/23;11,265;;62,583;06/30/23;20,518;06/30/23;;19,014;22,039;15,275;253,679;8,183;;06/30/23;16,057;77,279;
Oct 1, 23;10/01/23;11,339;5,209;63,487;10/01/23;20,651;;;19,022;23,007;15,222;264,948;8,225;25,329;;17,639;81,294;
Jan 1, 24;01/01/24;11,447;5,526;64,335;01/01/24;20,799;;;19,095;23,932;15,211;277,764;8,301;25,692;;19,762;84,641;
Apr 1, 24;;;;;;;;;;;;;;;;;;
Jun 30, 24;;;;;;;;;;;;;;;;;;
Oct 1, 24;;11,703;6,418;66,750;;21,378;;;19,594;26,579;15,144;299,380;8,495;26,363;;25,810;86,145;8,350
Jan 1, 25;;11,772;6,704;67,409;;21,504;;;19,917;17,920;15,125;310,260;8,567;26,607;;28,273;88,018;9,009
Apr 1, 25;;11,822;7,140;68,076;;21,719;;;20,123;28,760;15,131;318,619;8,622;26,851;;30,212;89,245;9,620
Jul 1, 25;;11,878;7,504;68,889;;22,010;;;20,374;29,904;15,113;328,248;8,676;27,167;;33,003;90,203;10,294
Oct 3, 25;;11,924;8,038;69,720;;22,382;;;20,505;30,903;15,103;338,682;8,736;27,432;;35,304;91,301;10,876
Jan 1, 26;;11,960;8,523;70,649;;22,777;;;21,169;32,425;14,988;352,375;8,836;27,677;;37,451;92,501;11,508
Dec 30, 99;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;
