WBM Date;Star Wars;Avengers;Thor;Captain America;Guardians of the Galaxy;MCU
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
Jun 30, 23;;;;;;
Oct 1, 23;;;;;;
Jan 1, 24;492;14;59;33;6;659
Apr 1, 24;;;;;;
Jun 30, 24;570;20;68;35;6;756
Oct 1, 24;660;21;72;38;8;816
Jan 1, 25;851;25;82;39;8;851
Apr 1, 25;740;26;83;39;9;889
Jul 1, 25;787;51;87;44;10;959
Oct 3, 25;869;49;92;45;8;1,029
Jan 1, 26;;;;;;
Dec 30, 99;;;;;;
Dec 30, 99;;;;;;
Dec 30, 99;;;;;;
Dec 30, 99;;;;;;
Dec 30, 99;;;;;;
Dec 30, 99;;;;;;
