Games FFN;LoZ;Sonic;Pokemon;Final Fantasy;Persona;Kingdom Hearts;Fire Emblem;League of Legends;Dragon Age;Minecraft;Dangan Ronpa;Five Nights at Freddy’s;Undertale / Deltarune;Mystic Messenger;Overwatch;Genshin Impact;HI3;Honkai (Other);HSR;Honkai (Total)
Apr 29, 99;0;0;15;3;;;;;;;;;;;;;;;;
May 10, 00;188;62;1,490;578;;;;;;;;;;;;;;;;
Oct 27, 00;706;160;4,070;2,484;;;;;;;;;;;;;;;;
Apr 13, 01;1,470;328;4,280;4,492;;;;;;;;;;;;;;;;
Jul 3, 01;2,070;532;5,313;6,547;9;;;;;;;;;;;;;;;
Sep 10, 01;;;;;;;;;;;;;;;;;;;;
Nov 23, 01;2,398;933;6,663;9,043;14;;;;;;;;;;;;;;;
Jan 23, 02;2,561;1,122;7,291;10,441;19;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Jun 2, 02;3,050;1,684;8,176;13,890;24;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Oct 3, 02;3,485;2,252;8,744;16,115;31;14;;;;;;;;;;;;;;
Dec 7, 02;3,605;2,445;8,856;16,255;29;295;;;;;;;;;;;;;;
Feb 7, 03;3,766;2,665;9,109;17,130;30;698;6;;;;;;;;;;;;;
Apr 1, 03;4,003;2,819;9,360;18,016;35;1,062;13;;;;;;;;;;;;;
Jun 2, 03;4,212;3,142;9,704;18,948;38;1,347;13;;;;;;;;;;;;;
Apr 4, 04;5,749;4,978;10,854;23,569;37;3,021;251;;;;;;;;;;;;;
Jun 19, 04;6,162;5,308;11,132;25,276;36;3,408;502;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Oct 12, 04;6,461;4,481;11,340;26,403;35;3,942;618;;;;;;;;;;;;;
Dec 9, 04;6,607;4,574;11,504;26,986;35;4,206;688;;;;;;;;;;;;;
Jan 2, 05;6,649;4,648;11,569;27,320;35;4,410;747;;;;;;;;;;;;;
Apr 1, 05;6,927;4,979;11,696;28,416;34;5,167;878;;;;;;;;;;;;;
Oct 13, 06;8,835;7,776;13,907;37,572;44;15,708;2,321;;;;;;;;;;;;;
Jun 30, 07;10,102;8,911;15,862;42,675;66;23,679;2,744;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Feb 24, 09;13,329;13,806;23,553;53,795;105;40,879;4,315;;;;;;;;;;;;;
Oct 27, 09;14,726;16,094;27,818;55,249;454;46,811;5,011;0;2;0;;;;;;;;;;
;;;30,401;60,633;;;;;;;;;;;;;;;;
Mar 29, 10;15,520;17,550;30,401;60,633;720;51,106;5,342;0;1,462;0;0;;;;;;;;;
Jun 11, 10;15,883;18,209;32,141;62,034;838;53,001;5,470;1;2,084;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Dec 22, 10;16,890;20,101;37,027;65,123;1,395;57,826;5,873;11;3,420;12;0;;;;;;;;;
Jun 23, 11;17,944;21,724;42,101;67,883;1,884;61,714;6,335;42;5,761;100;0;;;;;;;;;
Aug 9, 11;18,225;22,134;43,442;68,529;2,014;62,699;6,422;48;6,395;136;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Oct 11, 11;18,615;22,780;45,090;70,294;2,193;63,839;6,524;79;7,142;200;0;;;;;;;;;
Jan 11, 12;19,356;23,886;47,230;70,233;2,370;64,825;6,651;134;8,160;292;0;;;;;;;;;
May 5, 12;20,444;25,306;50,053;71,509;2,652;66,052;6,868;218;9,219;476;;;;;;;;;;
May 16, 12;20,518;25,471;50,346;71,591;2,667;66,146;6,879;226;9,293;489;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Jan 13, 13;22,418;27,841;57,345;73,434;3,374;68,233;7,232;581;10,557;1,227;7;;;;;;;;;
Apr 4, 13;23,062;28,673;59,947;73,978;3,704;68,813;7,464;744;11,096;1,713;29;;;;;;;;;
Jun 12, 13;23,561;29,557;62,017;75,442;3,866;69,253;7,849;962;11,451;2,212;86;;;;;;;;;
Oct 10, 13;24,400;30,700;65,400;75,927;4,200;70,200;8,500;1,400;12,100;3,200;509;;;;;;;;;
Nov 28, 13;24,500;31,200;67,100;76,055;4,300;70,400;8,600;1,600;12,200;3,600;645;;;;;;;;;
Jan 22, 14;25,000;31,700;68,800;76,401;4,400;70,800;8,800;1,800;12,500;4,100;810;0;;;;;;;;
Apr 7, 14;25,400;32,400;71,100;76,906;4,500;71,000;9,100;2,100;12,800;4,600;1,100;0;;;;;;;;
Jul 3, 14;25,800;33,000;73,000;77,068;4,700;71,400;9,400;2,400;13,100;5,100;1,200;0;;;;;;;;
Oct 4, 14;26,300;33,700;75,300;77,231;4,900;71,700;9,900;2,800;13,500;5,500;1,400;235;;;;;;;;
Jan 16, 15;26,900;34,400;77,900;77,475;5,000;72,100;10,200;3,100;14,700;5,900;1,600;1,900;;;;;;;;
May 26, 15;27,600;35,200;80,500;77,952;5,300;72,400;10,900;3,700;16,500;6,400;1,700;4,500;0;0;;;;;;
Jun 23, 15;27,700;35,300;81,000;77,975;5,300;72,500;11,000;3,800;16,800;6,400;1,800;4,900;0;0;;;;;;
Aug 13, 15;27,900;35,500;82,000;78,119;5,400;72,600;11,200;3,900;17,300;6,500;1,800;5,600;0;0;;;;;;
Oct 15, 15;28,100;35,800;82,900;78,474;5,500;72,700;11,500;4,200;18,000;6,600;1,900;6,200;39;0;;;;;;
Jan 5, 16;28,300;36,200;84,500;78,526;5,600;72,900;11,900;4,400;18,600;6,700;1,900;6,700;1,200;0;35;;;;;
Apr 6, 16;28,500;36,600;86,000;78,791;5,700;73,000;12,300;4,700;18,900;6,900;2,000;6,900;3,000;0;41;;;;;
Jul 8, 16;28,900;37,000;87,200;78,948;5,800;73,000;12,900;4,900;19,200;7,000;2,100;7,200;4,600;0;456;;;;;
Sep 23, 16;29,100;37,200;88,400;79,109;5,900;73,100;13,200;5,100;19,400;7,100;2,400;7,200;5,500;59;975;;;;;
Jan 14, 17;29,300;37,500;90,300;79,548;6,000;73,200;13,600;5,400;19,700;7,000;2,700;7,600;6,300;551;1,600;;;;;
Apr 3, 17;29,500;37,600;91,300;80,072;6,000;73,200;13,900;5,500;19,900;7,000;2,900;7,600;6,800;711;2,000;;;;;
Jul 3, 17;29,900;37,800;92,300;80,555;6,300;73,200;14,300;5,700;20,100;7,000;3,000;7,700;7,300;820;2,400;;;;;
Oct 10, 17;30,100;38,100;93,100;80,748;6,600;73,300;14,700;5,800;20,300;7,000;3,100;7,800;7,800;953;2,800;;;;;
Jan 10, 18;30,300;38,400;94,000;80,963;6,700;73,300;14,900;5,900;20,500;7,000;3,300;7,800;8,100;1,000;3,000;;;;;
Apr 5, 18;30,500;38,700;94,700;81,262;7,000;73,400;15,200;6,100;20,600;7,000;3,500;7,800;8,300;1,100;3,200;;;;;
Jul 17, 18;30,700;38,900;95,300;81,372;7,200;73,500;15,400;6,200;20,700;6,900;3,600;7,900;8,500;1,100;3,500;;;;;
Oct 4, 18;30,900;39,100;95,800;81,559;7,300;73,600;15,600;6,300;20,900;6,900;3,700;7,900;8,600;1,200;3,600;;;;;
Nov 2, 18;30,900;39,200;96,000;81,667;7,300;73,600;15,600;6,300;20,900;6,900;3,800;7,900;8,700;1,200;3,600;;;;;
Jan 4, 19;31,000;39,300;96,300;81,662;7,400;73,700;15,800;6,400;21,000;6,900;3,800;7,900;8,900;1,200;3,700;;3;;;3
Apr 5, 19;31,200;39,500;96,700;81,765;7,500;74,200;16,000;6,400;21,000;6,800;4,000;7,900;9,000;1,300;3,800;;7;;;7
Jul 1, 19;31,400;39,500;97,100;81,868;7,700;74,200;16,100;6,500;21,100;6,800;4,100;7,900;9,200;1,300;3,800;;12;;;12
Oct 3, 19;31,500;39,700;97,600;82,188;7,800;74,300;16,700;6,600;21,200;6,800;4,200;7,900;9,300;1,300;3,900;;19;;;19
Jan 1, 20;31,700;39,800;98,200;82,218;7,900;74,400;17,100;6,600;21,200;6,800;4,200;7,900;9,400;1,300;3,900;;24;;;24
Apr 1, 20;31,900;40,100;98,700;82,370;8,000;74,500;17,500;6,700;21,300;6,800;4,300;7,900;9,500;1,300;3,900;;34;;;34
Jun 30, 20;32,000;40,400;99,100;82,802;8,300;74,500;17,900;6,800;21,400;6,800;4,500;7,900;9,600;1,300;3,900;;44;;;44
Oct 1, 20;32,100;40,700;99,500;83,006;8,500;74,500;18,100;6,800;21,500;6,900;4,600;7,900;9,700;1,300;3,900;0;58;;;58
Jan 1, 21;32,300;40,700;100,000;83,242;8,600;74,600;18,300;6,900;21,500;6,900;4,600;7,900;9,800;1,300;3,900;91;66;;;66
Apr 1, 21;32,500;41,000;101,000;83,358;8,700;74,500;18,600;6,900;21,500;6,900;4,700;7,900;9,800;1,300;3,900;307;75;;;75
Jul 1, 21;32,500;41,100;101,000;83,377;8,800;74,400;18,700;6,900;21,500;7,000;4,800;7,900;9,800;1,300;3,900;550;89;;;89
Oct 1, 21;32,600;41,200;101,000;83,504;8,900;74,400;18,900;6,900;21,500;7,000;4,900;7,900;9,800;1,300;3,900;780;106;;;106
Dec 31, 21;32,700;41,300;102,000;83,546;8,900;74,400;19,100;7,100;21,500;7,100;5,000;8,000;9,800;1,300;3,900;1,100;122;;;122
Mar 31, 22;32,700;41,500;102,000;83,585;9,000;74,300;19,200;7,200;21,600;7,200;5,000;8,200;9,900;1,300;3,900;1,400;140;;;140
Jul 4, 22;32,800;41,700;103,000;83,639;9,100;74,400;19,300;7,200;21,600;7,200;5,000;8,200;9,900;1,300;3,900;1,600;152;;;152
Aug 2, 22;32,800;41,800;103,000;83,745;9,100;74,400;19,300;7,200;21,600;7,200;5,100;8,200;9,900;1,400;3,900;1,713;156;;;156
Sep 21, 22;32,900;41,900;103,000;83,766;9,100;74,400;19,500;7,200;21,600;7,200;5,100;8,200;9,900;1,400;3,900;1,787;163;;1;164
Oct 21, 22;32,900;42,000;103,000;83,675;9,100;74,400;19,500;7,200;21,600;7,200;5,100;8,300;9,900;1,400;3,900;1,950;171;;1;172
Dec 30, 22;32,900;42,100;103,000;83,681;9,200;74,400;19,500;7,200;21,600;7,300;5,100;8,300;9,900;1,400;3,900;2,096;181;;1;182
Mar 6, 23;33,000;42,100;104,000;83,700;9,200;74,300;19,500;7,200;21,600;7,300;5,100;8,300;9,900;1,400;3,900;2,168;191;;1;192
Apr 3, 23;30,617;;;;;71,616;;7,068;;;;8,073;9,712;;3,900;;;;;0
Jun 30, 23;30,745;37,850;95,489;80,454;8,615;71,595;18,980;7,074;21,394;7,109;4,981;8,064;9,721;1,474;3,839;2,326;196;;33;229
Oct 1, 23;30,826;37,995;95,768;80,481;8,694;71,574;19,047;7,055;21,378;7,107;5,007;8,191;9,724;1,501;3,873;2,504;233;;59;292
Jan 1, 24;30,890;38,139;96,083;80,639;8,856;71,566;19,077;7,056;21,383;7,137;4,787;8,245;9,731;1,514;3,851;2,686;237;0;73;310
Apr 1, 24;30,946;31,412;96,315;;8,979;71,550;19,142;7,062;21,370;7,164;4,809;8,269;9,735;1,503;3,861;2,815;;;;0
Jun 30, 24;30,986;38,335;96,522;80,610;9,036;71,534;19,207;7,074;21,352;7,185;5,124;8,282;10,059;1,511;3,864;2,976;237;0;151;388
Oct 1, 24;31,035;38,433;96,621;80,641;9,049;71,523;19,190;7,082;21,344;7,208;4,772;8,300;10,043;1,520;3,858;3,135;238;0;238;476
Jan 1, 25;31,007;38,595;96,948;80,595;9,090;71,537;19,155;7,111;21,393;7,218;4,779;8,306;10,034;1,530;3,867;3,254;244;0;222;466
Apr 1, 25;31,018;38,817;97,165;80,545;9,100;71,354;19,193;7,143;21,383;7,219;4,789;8,309;10,039;1,541;3,870;3,335;251;0;249;500
Jul 1, 25;31,008;38,928;97,277;80,463;9,068;71,290;19,220;7,151;21,348;7,208;4,890;8,323;10,044;1,550;3,877;3,357;258;0;275;533
Oct 3, 25;31,028;39,093;97,482;80,462;9,090;71,282;19,261;7,149;21,343;7,224;5,133;8,347;10,059;1,576;3,876;3,404;262;0;303;565
Dec 30, 99;;;;;;;;;;;;;;;;;;;;0
Dec 30, 99;;;;;;;;;;;;;;;;;;;;0
Dec 30, 99;;;;;;;;;;;;;;;;;;;;0
