Games AO3;LoZ;Sonic;Pokemon;Final Fantasy;Kingdom Hearts;Persona;Fire Emblem;League of Legends;Dragon Age;Minecraft;Dangan Ronpa;Five Nights at Freddy’s;Undertale;Mystic Messenger;Overwatch;Genshin Impact;HI3;Other Honkai;HSR;Honkai (Total)
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Dec 21, 09;;;;;;;;;;;;;;;;;;;;
Mar 29, 10;;;;;;;;;;;;;;;;;;;;
Jun 13, 10;;;;;;;;;;;;;;;;;;;;
Sep 22, 10;;;;;;;;;;;;;;;;;;;;
Oct 25, 10;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Sep 24, 11;;;;;;;;;;;;;;;;;;;;
Oct 28, 11;;;;;;;;;;;;;;;;;;;;
Jan 28, 12;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
May 21, 12;;;;;;;;;;;;;;;;;;;;
Jun 1, 12;;;;;;;;;;;;;;;;;;;;
Jul 30, 12;;;;;;;;;;;;;;;;;;;;
Oct 23, 12;;;;;;;;;;;;;;;;;;;;
Jan 6, 13;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Jun 23, 13;;;;;;;;;;;;;;;;;;;;
Oct 9, 13;;;;;;;;;;;;;;;;;;;;
Dec 16, 13;;;;;;;;;;;;;;;;;;;;
Jan 22, 14;;;;;;;;;;;;;;;;;;;;
Apr 4, 14;;;;;;;;;;;;;;;;;;;;
Jul 5, 14;;;;;;;;;;;;;;;;;;;;
Oct 4, 14;;;;;;;;;;;;;;;;;;;;
Jan 21, 15;;;;;;;;;;;;;;;;;;;;
May 13, 15;;;;;;;;;;;;;;;;;;;;
Jun 23, 15;;;;;;;;;;;;;;;;;;;;
Aug 13, 15;;;;;;;;;;;;;;;;;;;;
Oct 9, 15;;;;;;;;;;;;;;;;;;;;
Jan 7, 16;;;;;;;;;;;;;;;;;;;;
Apr 6, 16;;;;;;;;;;;;;;;;;;;;
Jul 5, 16;;;;;;;;;;;;;;;;;;;;
Sep 27, 16;;;;;;;;;;;;;;;;;;;;
Jan 9, 17;;;;;;;;;;;;;;;;;;;;
Apr 3, 17;;;;;;;;;;;;;;;;;;;;
Jul 7, 17;;;;;;;;;;;;;;;;;;;;
Oct 10, 17;;;;;;;;;;;;;;;;;;;;
Jan 10, 18;;;;;;;;;;;;;;;;;;;;
Apr 2, 18;;;;;;;;;;;;;;;;;;;;
Jul 17, 18;;;;;;;;;;;;;;;;;;;;0
Oct 10, 18;;;;;;;;;;;;;;;;;;;;0
Nov 2, 18;;;;;;;;;;;;;;;;;;;;0
Jan 5, 19;;;;;;;;;;;;;;;;;;;;0
Apr 1, 19;;;;;;;;;;;;;;;;;;;;0
Jul 1, 19;;;;;;;;;;;;;;;;;;;;0
Oct 3, 19;;;;;;;;;;;;;;;;;;;;0
Jan 1, 20;;;;;;;;;;;;;;;;;;;;0
Apr 1, 20;;;;;;;;;;;;;;;;;;;;0
Jul 1, 20;;;;;;;;;;;;;;;;;;;;0
Oct 1, 20;;;;;;;;;;;;;;;;;;;;0
Jan 1, 21;;;;;;;;;;;;;;;;;;;;0
Apr 1, 21;;;;;;;;;;;;;;;;;;;;0
Jul 1, 21;;;;;;;;;;;;;;;;;;;;0
Oct 1, 21;;;;;;;;;;;;;;;;;;;;0
Jan 1, 22;;;;;;;;;;;;;;;;;;;;0
Apr 1, 22;;;;;;;;;;;;;;;;;;;;0
Jul 1, 22;;;;;;;;;;;;;;;;;;;;0
Aug 2, 22;;;;;;;;;;;;;;;;;;;;0
Sep 20, 22;;;;;;;;;;;;;;;;;;;;0
Oct 23, 22;;;;;;;;;;;;;;;;;;;;0
Jan 1, 23;;;;;;;;;;;;;;;;;;;;0
Mar 3, 23;;;;;;;;;;;;;;;;;;;;0
Apr 3, 23;;;;;;;;;;;;;;;;;;;;0
Jun 30, 23;;;;;;;;;;;;;;;;;;;;0
Oct 1, 23;;;;;;;;;;;;;;;;;;;;0
Jan 1, 24;55;9;149;167;128;123;140;23;83;16;40;29;54;0;18;286;2;0;32;34
Apr 1, 24;;;;;;;;;;;;;;;;;;;;0
Jun 30, 24;91;23;190;218;139;171;255;37;90;34;76;53;78;0;30;386;2;0;46;48
Oct 1, 24;113;27;215;252;141;204;273;41;91;42;187;59;79;0;30;428;2;0;58;60
Jan 1, 25;140;30;236;269;141;203;503;87;91;44;204;56;86;0;30;456;2;0;62;64
Apr 1, 25;154;48;298;282;141;231;551;120;93;44;230;53;132;0;30;529;7;0;69;76
Jul 1, 25;170;64;302;289;141;234;550;129;95;49;273;57;138;0;29;587;10;0;74;84
Oct 3, 25;;;;;;;;;;;;;;;;;;;;0
Dec 30, 99;;;;;;;;;;;;;;;;;;;;0
Dec 30, 99;;;;;;;;;;;;;;;;;;;;0
Dec 30, 99;;;;;;;;;;;;;;;;;;;;0
Dec 30, 99;;;;;;;;;;;;;;;;;;;;0
